,Date,Price (Euros)
0,13.03.2022,0.1
1,14.03.2022,1.5
2,15.03.2022,0.47
3,17.03.2022,0.43
4,19.03.2022,0.48
5,20.03.2022,0.45
6,21.03.2022,0.1
7,22.03.2022,0.38
8,23.03.2022,0.25
9,27.03.2022,0.28
10,30.03.2022,0.35
11,31.03.2022,0.99
12,02.04.2022,0.5
13,03.04.2022,0.75
14,04.04.2022,0.45
15,05.04.2022,0.45
16,07.04.2022,1.5
17,11.04.2022,0.43
18,22.04.2022,0.49
19,24.04.2022,0.29
20,25.04.2022,0.39
21,01.05.2022,1.5
22,09.05.2022,0.4
23,01.06.2022,0.39
24,03.06.2022,0.33
25,05.06.2022,3.5
26,27.06.2022,2.5
27,16.07.2022,0.29
28,25.07.2022,0.28
29,15.08.2022,0.29
30,28.09.2022,0.22
