,Date,Price (Euros)
0,30.06.2022,0.25
1,05.07.2022,0.12
2,06.07.2022,0.06
3,08.07.2022,0.02
4,09.07.2022,0.09
5,11.07.2022,0.13
6,17.07.2022,0.15
7,18.07.2022,0.05
8,26.07.2022,0.12
9,29.07.2022,0.05
10,30.07.2022,0.08
11,01.08.2022,0.02
12,02.08.2022,0.05
13,04.08.2022,0.13
14,06.08.2022,0.02
15,07.08.2022,0.08
16,09.08.2022,0.1
17,10.08.2022,0.05
18,11.08.2022,0.03
19,13.08.2022,0.09
20,15.08.2022,0.02
21,16.08.2022,0.02
22,19.08.2022,0.03
23,20.08.2022,0.15
24,23.08.2022,0.04
25,26.08.2022,0.1
26,27.08.2022,0.03
27,06.09.2022,0.1
28,17.09.2022,0.35
29,21.09.2022,0.02
30,25.09.2022,0.05
31,26.09.2022,0.14
32,27.09.2022,0.09
33,01.10.2022,0.02
34,02.10.2022,0.06
35,03.10.2022,0.02
36,05.10.2022,0.03
