,Date,Price (Euros)
0,19.03.2022,1.13
1,22.03.2022,0.24
2,23.03.2022,0.25
3,27.03.2022,0.39
4,29.03.2022,0.29
5,31.03.2022,0.99
6,01.04.2022,1.9
7,02.04.2022,1.0
8,04.04.2022,0.69
9,05.04.2022,0.69
10,11.04.2022,0.66
11,13.04.2022,0.32
12,17.04.2022,0.48
13,20.04.2022,0.23
14,24.04.2022,0.29
15,09.05.2022,0.47
16,17.05.2022,1.8
17,30.05.2022,2.0
18,03.06.2022,0.47
19,13.06.2022,0.24
20,22.06.2022,1.99
21,29.06.2022,1.9
22,18.07.2022,0.44
23,25.07.2022,0.23
24,28.07.2022,0.45
25,29.07.2022,1.07
26,01.08.2022,0.2
27,02.08.2022,2.5
28,15.08.2022,0.99
29,21.09.2022,0.48
30,27.09.2022,0.49
