,Date,Price (Euros)
0,31.05.2022,0.11
1,01.06.2022,0.02
2,02.06.2022,0.06
3,03.06.2022,0.02
4,04.06.2022,0.05
5,05.06.2022,0.02
6,10.06.2022,0.02
7,11.06.2022,0.05
8,12.06.2022,0.2
9,14.06.2022,0.03
10,16.06.2022,0.17
11,19.06.2022,0.02
12,05.07.2022,0.25
13,06.07.2022,0.15
14,07.07.2022,0.02
15,09.07.2022,0.05
16,17.07.2022,0.25
17,24.07.2022,0.07
18,26.07.2022,0.05
19,02.08.2022,0.07
20,06.08.2022,0.02
21,07.08.2022,0.05
22,14.08.2022,0.1
23,19.08.2022,0.03
24,23.08.2022,0.03
25,26.08.2022,0.09
26,27.08.2022,0.03
27,09.09.2022,0.02
28,18.09.2022,0.12
29,21.09.2022,0.08
30,24.09.2022,0.14
31,25.09.2022,0.09
32,27.09.2022,0.09
33,28.09.2022,0.02
34,29.09.2022,0.25
35,01.10.2022,0.1
36,04.10.2022,0.13
