,Date,Price (Euros)
0,30.03.2022,1.95
1,31.03.2022,1.42
2,03.04.2022,2.89
3,04.04.2022,1.74
4,05.04.2022,2.49
5,06.04.2022,1.95
6,07.04.2022,1.85
7,08.04.2022,3.0
8,12.04.2022,1.4
9,18.04.2022,2.99
10,23.04.2022,0.9
11,24.04.2022,2.45
12,29.04.2022,2.95
13,04.05.2022,2.71
14,06.05.2022,1.48
15,09.05.2022,1.99
16,05.06.2022,2.95
17,24.06.2022,2.39
18,29.06.2022,2.9
19,04.07.2022,4.99
20,05.07.2022,2.29
21,12.07.2022,2.0
22,16.07.2022,2.99
23,28.07.2022,2.25
24,29.07.2022,2.49
25,30.07.2022,1.95
26,05.08.2022,1.5
27,15.08.2022,3.0
28,10.09.2022,0.8
29,21.09.2022,1.78
30,30.09.2022,1.75
