,Date,Price (Euros)
0,12.08.2022,0.09
1,13.08.2022,0.02
2,14.08.2022,0.21
3,15.08.2022,0.09
4,16.08.2022,0.09
5,17.08.2022,0.03
6,18.08.2022,0.43
7,20.08.2022,0.08
8,21.08.2022,0.25
9,23.08.2022,0.1
10,24.08.2022,0.02
11,25.08.2022,0.15
12,26.08.2022,0.02
13,27.08.2022,0.36
14,28.08.2022,0.14
15,29.08.2022,0.05
16,30.08.2022,0.15
17,02.09.2022,0.25
18,03.09.2022,0.05
19,06.09.2022,0.11
20,07.09.2022,0.03
21,08.09.2022,0.07
22,09.09.2022,0.16
23,10.09.2022,0.1
24,14.09.2022,0.08
25,15.09.2022,0.08
26,16.09.2022,0.21
27,17.09.2022,0.14
28,19.09.2022,0.12
29,20.09.2022,0.05
30,22.09.2022,0.12
31,23.09.2022,0.25
32,24.09.2022,0.02
33,25.09.2022,0.09
34,27.09.2022,0.04
35,28.09.2022,0.1
36,29.09.2022,0.05
37,01.10.2022,0.05
38,02.10.2022,0.28
39,03.10.2022,0.29
40,04.10.2022,0.07
