,Date,Price (Euros)
0,16.03.2022,0.2
1,17.03.2022,0.4
2,18.03.2022,0.21
3,19.03.2022,0.37
4,21.03.2022,0.45
5,22.03.2022,0.26
6,23.03.2022,0.25
7,25.03.2022,0.15
8,26.03.2022,0.05
9,27.03.2022,0.38
10,31.03.2022,0.5
11,02.04.2022,0.5
12,03.04.2022,0.29
13,04.04.2022,0.45
14,05.04.2022,0.45
15,07.04.2022,0.43
16,11.04.2022,0.43
17,15.04.2022,0.3
18,24.04.2022,0.19
19,12.05.2022,0.24
20,03.06.2022,0.37
21,05.06.2022,1.5
22,21.06.2022,0.32
23,27.06.2022,0.35
24,30.06.2022,1.03
25,11.07.2022,0.25
26,16.07.2022,0.19
27,29.07.2022,0.9
28,15.08.2022,1.5
29,05.09.2022,0.15
