,Date,Price (Euros)
0,29.07.2022,1.34
1,01.08.2022,4.99
2,02.08.2022,1.96
3,03.08.2022,4.0
4,04.08.2022,3.36
5,05.08.2022,2.1
6,06.08.2022,2.15
7,09.08.2022,3.9
8,10.08.2022,1.99
9,11.08.2022,2.5
10,13.08.2022,4.0
11,14.08.2022,4.75
12,17.08.2022,4.0
13,20.08.2022,6.45
14,23.08.2022,2.44
15,24.08.2022,1.94
16,25.08.2022,1.59
17,26.08.2022,4.99
18,27.08.2022,1.68
19,29.08.2022,1.97
20,30.08.2022,2.0
21,31.08.2022,2.67
22,06.09.2022,0.75
23,07.09.2022,4.94
24,09.09.2022,0.85
25,11.09.2022,3.01
26,14.09.2022,7.9
27,15.09.2022,1.0
28,17.09.2022,1.96
29,21.09.2022,0.95
30,23.09.2022,1.13
31,25.09.2022,4.2
32,27.09.2022,0.65
33,28.09.2022,0.4
34,03.10.2022,3.0
35,04.10.2022,1.95
36,05.10.2022,1.0
