,Date,Price (Euros)
0,03.05.2022,0.16
1,06.05.2022,0.09
2,11.05.2022,0.03
3,14.05.2022,0.03
4,23.05.2022,0.05
5,26.05.2022,0.15
6,28.05.2022,0.25
7,30.05.2022,0.02
8,06.06.2022,0.25
9,15.06.2022,0.02
10,18.06.2022,0.02
11,12.07.2022,0.19
12,15.07.2022,0.19
13,16.07.2022,0.06
14,22.07.2022,0.1
15,23.07.2022,0.19
16,24.07.2022,0.02
17,29.07.2022,0.2
18,30.07.2022,0.22
19,01.08.2022,0.05
20,02.08.2022,0.25
21,08.08.2022,0.2
22,10.08.2022,0.02
23,15.08.2022,0.1
24,17.08.2022,0.1
25,25.08.2022,0.19
26,01.09.2022,0.02
27,02.09.2022,0.1
28,05.09.2022,0.05
29,11.09.2022,0.04
