,Date,Price (Euros)
0,10.07.2022,0.35
1,15.07.2022,0.49
2,16.07.2022,0.99
3,18.07.2022,0.59
4,20.07.2022,0.35
5,23.07.2022,0.49
6,24.07.2022,0.3
7,26.07.2022,0.49
8,27.07.2022,0.49
9,02.08.2022,0.49
10,05.08.2022,0.25
11,07.08.2022,0.5
12,09.08.2022,0.79
13,19.08.2022,0.89
14,20.08.2022,1.0
15,22.08.2022,0.34
16,24.08.2022,0.44
17,25.08.2022,1.49
18,26.08.2022,0.48
19,29.08.2022,0.28
20,03.09.2022,0.49
21,07.09.2022,0.49
22,08.09.2022,0.42
23,10.09.2022,0.45
24,11.09.2022,0.35
25,13.09.2022,0.35
26,14.09.2022,0.49
27,16.09.2022,0.39
28,17.09.2022,0.65
29,20.09.2022,0.43
