,Date,Price (Euros)
0,17.06.2022,1.5
1,18.06.2022,2.0
2,20.06.2022,0.55
3,24.06.2022,0.54
4,26.06.2022,0.48
5,28.06.2022,2.49
6,29.06.2022,0.58
7,02.07.2022,0.59
8,06.07.2022,2.5
9,08.07.2022,0.59
10,10.07.2022,0.5
11,15.07.2022,0.49
12,19.07.2022,0.45
13,24.07.2022,0.3
14,26.07.2022,0.49
15,27.07.2022,0.54
16,29.07.2022,0.59
17,30.07.2022,0.75
18,02.08.2022,0.55
19,03.08.2022,0.45
20,09.08.2022,0.59
21,23.08.2022,1.19
22,31.08.2022,0.4
23,05.09.2022,2.0
24,07.09.2022,0.79
25,08.09.2022,0.5
26,10.09.2022,0.5
27,13.09.2022,0.55
28,20.09.2022,0.75
29,21.09.2022,0.59
