,Date,Price (Euros)
0,16.05.2022,0.2
1,21.05.2022,0.1
2,28.05.2022,0.12
3,30.05.2022,0.02
4,03.06.2022,0.15
5,06.06.2022,0.1
6,09.06.2022,0.25
7,14.06.2022,0.04
8,16.06.2022,0.2
9,18.06.2022,0.07
10,22.06.2022,0.07
11,23.06.2022,0.37
12,27.06.2022,0.1
13,05.07.2022,0.02
14,16.07.2022,0.02
15,20.07.2022,0.13
16,22.07.2022,0.25
17,23.07.2022,0.13
18,26.07.2022,0.05
19,28.07.2022,0.1
20,29.07.2022,0.1
21,01.08.2022,0.3
22,15.08.2022,0.19
23,24.08.2022,0.03
24,04.09.2022,0.05
25,05.09.2022,0.05
26,06.09.2022,0.07
27,16.09.2022,0.07
28,19.09.2022,0.07
29,21.09.2022,0.06
