,Date,Price (Euros)
0,21.07.2022,2.5
1,22.07.2022,1.05
2,28.07.2022,1.0
3,29.07.2022,1.0
4,31.07.2022,1.53
5,03.08.2022,1.24
6,06.08.2022,4.0
7,07.08.2022,3.8
8,09.08.2022,0.92
9,11.08.2022,3.99
10,16.08.2022,1.97
11,18.08.2022,0.72
12,20.08.2022,1.5
13,21.08.2022,1.16
14,22.08.2022,0.95
15,24.08.2022,1.99
16,26.08.2022,0.33
17,29.08.2022,0.9
18,30.08.2022,0.85
19,31.08.2022,1.17
20,01.09.2022,0.32
21,04.09.2022,4.32
22,05.09.2022,0.9
23,07.09.2022,1.33
24,10.09.2022,2.68
25,11.09.2022,3.29
26,13.09.2022,0.57
27,17.09.2022,0.33
28,18.09.2022,1.15
29,22.09.2022,0.92
