,Date,Price (Euros)
0,20.08.2022,1.98
1,21.08.2022,1.45
2,22.08.2022,1.52
3,23.08.2022,1.7
4,24.08.2022,0.87
5,25.08.2022,0.79
6,26.08.2022,1.24
7,27.08.2022,1.15
8,28.08.2022,1.47
9,29.08.2022,3.45
10,30.08.2022,1.23
11,31.08.2022,0.5
12,01.09.2022,1.19
13,02.09.2022,1.0
14,03.09.2022,1.0
15,04.09.2022,0.85
16,05.09.2022,0.8
17,07.09.2022,0.55
18,08.09.2022,1.5
19,10.09.2022,0.7
20,11.09.2022,1.0
21,12.09.2022,1.07
22,13.09.2022,1.47
23,14.09.2022,1.69
24,15.09.2022,2.0
25,16.09.2022,2.12
26,17.09.2022,1.98
27,18.09.2022,0.92
28,20.09.2022,2.01
29,21.09.2022,0.79
30,22.09.2022,0.9
31,23.09.2022,1.0
32,24.09.2022,0.8
33,25.09.2022,3.49
34,26.09.2022,1.14
35,27.09.2022,0.72
36,28.09.2022,2.99
37,29.09.2022,0.94
38,30.09.2022,1.77
39,01.10.2022,1.12
40,02.10.2022,1.19
41,03.10.2022,1.19
42,04.10.2022,1.38
43,05.10.2022,0.8
