,Date,Price (Euros)
0,23.08.2022,78.65
1,24.08.2022,76.42
2,25.08.2022,85.01
3,26.08.2022,75.42
4,27.08.2022,90.5
5,28.08.2022,100.2
6,29.08.2022,73.88
7,30.08.2022,68.58
8,31.08.2022,72.43
9,01.09.2022,66.74
10,02.09.2022,69.47
11,03.09.2022,68.39
12,04.09.2022,68.42
13,05.09.2022,74.17
14,06.09.2022,72.57
15,07.09.2022,71.9
16,08.09.2022,71.28
17,09.09.2022,77.35
18,10.09.2022,75.31
19,11.09.2022,75.66
20,12.09.2022,70.0
21,13.09.2022,68.17
22,14.09.2022,68.6
23,15.09.2022,72.87
24,16.09.2022,68.6
25,17.09.2022,68.01
26,18.09.2022,74.96
27,19.09.2022,74.2
28,20.09.2022,73.0
29,21.09.2022,120.21
30,22.09.2022,86.0
31,23.09.2022,73.3
32,24.09.2022,62.56
33,25.09.2022,73.7
34,26.09.2022,68.13
35,27.09.2022,66.37
36,28.09.2022,71.14
37,29.09.2022,67.45
38,30.09.2022,70.31
39,01.10.2022,68.63
40,02.10.2022,62.66
41,03.10.2022,68.93
42,04.10.2022,71.51
43,05.10.2022,72.16
