,Date,Price (Euros)
0,09.07.2022,0.17
1,13.07.2022,0.38
2,16.07.2022,0.08
3,20.07.2022,0.1
4,24.07.2022,0.09
5,25.07.2022,0.24
6,26.07.2022,0.2
7,27.07.2022,0.39
8,28.07.2022,0.15
9,02.08.2022,0.25
10,04.08.2022,0.07
11,06.08.2022,0.24
12,08.08.2022,0.07
13,12.08.2022,0.02
14,14.08.2022,0.2
15,16.08.2022,0.05
16,19.08.2022,0.02
17,21.08.2022,0.2
18,22.08.2022,0.05
19,23.08.2022,0.1
20,26.08.2022,0.24
21,29.08.2022,0.04
22,30.08.2022,0.06
23,02.09.2022,0.02
24,06.09.2022,0.1
25,09.09.2022,0.23
26,11.09.2022,0.04
27,13.09.2022,0.02
28,15.09.2022,0.18
29,21.09.2022,0.1
