,Date,Price (Euros)
0,23.08.2022,1.93
1,24.08.2022,1.98
2,25.08.2022,1.95
3,26.08.2022,2.04
4,27.08.2022,2.06
5,28.08.2022,2.09
6,29.08.2022,2.77
7,30.08.2022,2.55
8,31.08.2022,2.32
9,01.09.2022,2.78
10,02.09.2022,2.49
11,03.09.2022,2.61
12,04.09.2022,2.17
13,05.09.2022,2.34
14,06.09.2022,2.58
15,07.09.2022,3.09
16,08.09.2022,2.71
17,09.09.2022,2.41
18,10.09.2022,2.65
19,11.09.2022,2.91
20,12.09.2022,3.1
21,13.09.2022,2.07
22,14.09.2022,2.43
23,15.09.2022,3.1
24,16.09.2022,2.19
25,17.09.2022,2.71
26,18.09.2022,2.38
27,19.09.2022,2.42
28,20.09.2022,2.3
29,21.09.2022,2.85
