,Date,Price (Euros)
0,24.08.2022,9.03
1,25.08.2022,8.7
2,26.08.2022,8.72
3,27.08.2022,8.47
4,28.08.2022,8.36
5,29.08.2022,8.91
6,30.08.2022,9.09
7,31.08.2022,8.94
8,01.09.2022,7.15
9,02.09.2022,5.13
10,03.09.2022,6.39
11,04.09.2022,5.83
12,05.09.2022,6.29
13,06.09.2022,5.93
14,07.09.2022,5.04
15,08.09.2022,5.59
16,09.09.2022,4.88
17,10.09.2022,5.3
18,11.09.2022,4.96
19,12.09.2022,5.87
20,13.09.2022,6.23
21,14.09.2022,10.86
22,15.09.2022,11.38
23,16.09.2022,5.05
24,17.09.2022,4.23
25,18.09.2022,4.96
26,20.09.2022,4.85
27,21.09.2022,5.47
28,22.09.2022,4.61
29,23.09.2022,3.44
