,Date,Price (Euros)
0,04.06.2022,2.99
1,08.06.2022,5.16
2,16.06.2022,1.0
3,20.06.2022,0.89
4,22.06.2022,0.87
5,30.06.2022,0.94
6,07.07.2022,1.0
7,08.07.2022,0.89
8,09.07.2022,0.79
9,10.07.2022,0.99
10,13.07.2022,2.5
11,14.07.2022,0.99
12,17.07.2022,0.95
13,25.07.2022,1.24
14,26.07.2022,1.4
15,29.07.2022,1.9
16,05.08.2022,1.9
17,06.08.2022,1.49
18,13.08.2022,1.5
19,15.08.2022,2.95
20,18.08.2022,0.8
21,24.08.2022,1.89
22,25.08.2022,0.67
23,27.08.2022,1.49
24,02.09.2022,1.12
25,08.09.2022,0.79
26,13.09.2022,1.49
27,14.09.2022,2.49
28,15.09.2022,0.88
29,19.09.2022,0.79
