,Date,Price (Euros)
0,15.07.2022,0.67
1,17.07.2022,0.6
2,21.07.2022,0.35
3,22.07.2022,0.43
4,24.07.2022,0.39
5,25.07.2022,0.38
6,26.07.2022,0.39
7,27.07.2022,0.62
8,31.07.2022,0.38
9,02.08.2022,0.62
10,04.08.2022,0.75
11,06.08.2022,0.39
12,07.08.2022,0.59
13,08.08.2022,0.39
14,10.08.2022,0.39
15,14.08.2022,1.0
16,16.08.2022,0.74
17,18.08.2022,1.18
18,22.08.2022,0.59
19,25.08.2022,0.75
20,26.08.2022,0.7
21,29.08.2022,0.3
22,31.08.2022,0.59
23,03.09.2022,0.45
24,08.09.2022,1.66
25,10.09.2022,0.39
26,11.09.2022,0.85
27,18.09.2022,0.75
28,19.09.2022,0.75
29,22.09.2022,0.29
