,Date,Price (Euros)
0,22.08.2022,1.4
1,23.08.2022,0.92
2,24.08.2022,0.92
3,25.08.2022,1.48
4,26.08.2022,1.07
5,27.08.2022,1.49
6,28.08.2022,0.62
7,29.08.2022,1.12
8,30.08.2022,0.83
9,31.08.2022,0.97
10,01.09.2022,1.09
11,02.09.2022,1.03
12,03.09.2022,0.67
13,04.09.2022,0.4
14,05.09.2022,0.75
15,06.09.2022,0.7
16,07.09.2022,0.51
17,08.09.2022,0.48
18,09.09.2022,1.08
19,10.09.2022,0.6
20,11.09.2022,0.65
21,12.09.2022,0.55
22,13.09.2022,0.39
23,14.09.2022,1.04
24,15.09.2022,0.72
25,16.09.2022,1.08
26,17.09.2022,1.15
27,18.09.2022,0.82
28,19.09.2022,0.72
29,20.09.2022,0.69
30,21.09.2022,0.67
31,23.09.2022,0.92
32,24.09.2022,0.37
33,25.09.2022,0.68
34,26.09.2022,0.75
35,27.09.2022,0.32
36,28.09.2022,0.71
37,29.09.2022,0.99
38,30.09.2022,0.86
39,01.10.2022,1.2
40,02.10.2022,0.81
41,03.10.2022,1.0
42,04.10.2022,0.51
43,05.10.2022,0.97
