,Date,Price (Euros)
0,10.08.2022,0.26
1,11.08.2022,0.2
2,12.08.2022,0.13
3,13.08.2022,0.11
4,14.08.2022,0.39
5,15.08.2022,0.08
6,16.08.2022,0.12
7,18.08.2022,0.11
8,19.08.2022,0.27
9,20.08.2022,0.11
10,21.08.2022,0.09
11,22.08.2022,0.1
12,24.08.2022,0.21
13,25.08.2022,0.59
14,27.08.2022,0.1
15,28.08.2022,0.04
16,30.08.2022,0.15
17,02.09.2022,0.11
18,04.09.2022,0.17
19,05.09.2022,0.25
20,06.09.2022,0.1
21,08.09.2022,0.11
22,09.09.2022,0.1
23,10.09.2022,0.19
24,12.09.2022,0.11
25,13.09.2022,0.16
26,15.09.2022,0.2
27,17.09.2022,0.28
28,19.09.2022,0.09
29,20.09.2022,0.45
30,21.09.2022,0.08
31,22.09.2022,0.21
32,23.09.2022,0.15
33,24.09.2022,0.05
34,25.09.2022,0.02
35,27.09.2022,0.03
36,28.09.2022,0.35
37,29.09.2022,0.04
38,01.10.2022,0.15
39,02.10.2022,0.19
40,03.10.2022,0.37
41,04.10.2022,0.48
42,05.10.2022,0.1
