,Date,Price (Euros)
0,10.08.2022,0.07
1,11.08.2022,0.13
2,12.08.2022,0.05
3,13.08.2022,0.07
4,14.08.2022,0.11
5,15.08.2022,0.05
6,16.08.2022,0.16
7,17.08.2022,0.03
8,19.08.2022,0.05
9,21.08.2022,0.09
10,23.08.2022,0.09
11,25.08.2022,0.09
12,26.08.2022,0.03
13,27.08.2022,0.05
14,28.08.2022,0.09
15,29.08.2022,0.02
16,30.08.2022,0.03
17,01.09.2022,0.08
18,02.09.2022,0.05
19,03.09.2022,0.1
20,04.09.2022,0.05
21,05.09.2022,0.02
22,06.09.2022,0.02
23,07.09.2022,0.07
24,08.09.2022,0.07
25,09.09.2022,0.08
26,13.09.2022,0.09
27,17.09.2022,0.06
28,18.09.2022,0.09
29,20.09.2022,0.1
30,21.09.2022,0.05
31,23.09.2022,0.09
32,24.09.2022,0.19
33,25.09.2022,0.12
34,26.09.2022,0.02
35,27.09.2022,0.05
36,30.09.2022,0.09
37,01.10.2022,0.24
38,02.10.2022,0.07
39,03.10.2022,0.25
40,05.10.2022,0.02
