,Date,Price (Euros)
0,08.05.2022,0.12
1,18.05.2022,0.09
2,21.05.2022,0.2
3,23.05.2022,0.2
4,28.05.2022,0.49
5,05.06.2022,0.39
6,06.06.2022,0.13
7,10.06.2022,0.48
8,12.06.2022,0.29
9,22.06.2022,0.35
10,29.06.2022,0.2
11,30.06.2022,0.1
12,13.07.2022,0.5
13,16.07.2022,0.1
14,17.07.2022,0.12
15,20.07.2022,0.1
16,28.07.2022,0.18
17,30.07.2022,0.29
18,08.08.2022,0.18
19,09.08.2022,0.35
20,22.08.2022,0.1
21,31.08.2022,0.1
22,01.09.2022,0.48
23,03.09.2022,0.13
24,05.09.2022,0.14
25,06.09.2022,0.13
26,10.09.2022,0.49
27,15.09.2022,0.1
28,17.09.2022,0.48
29,20.09.2022,0.31
