,Date,Price (Euros)
0,26.01.2022,2.99
1,08.02.2022,1.72
2,09.02.2022,1.31
3,11.02.2022,0.99
4,14.02.2022,1.75
5,24.02.2022,2.48
6,25.02.2022,1.65
7,27.02.2022,0.77
8,14.03.2022,2.48
9,22.03.2022,0.5
10,28.03.2022,1.0
11,01.05.2022,0.6
12,09.05.2022,1.8
13,14.05.2022,1.25
14,18.05.2022,0.35
15,20.05.2022,0.35
16,30.05.2022,0.5
17,31.05.2022,0.8
18,06.06.2022,0.99
19,11.06.2022,1.31
20,29.06.2022,0.86
21,30.06.2022,0.33
22,10.07.2022,1.95
23,30.07.2022,0.5
24,05.08.2022,0.35
25,13.08.2022,0.19
26,18.08.2022,0.85
27,22.08.2022,1.0
28,24.08.2022,2.0
29,30.08.2022,0.6
