,Date,Price (Euros)
0,08.02.2022,0.15
1,09.02.2022,0.1
2,12.02.2022,0.1
3,20.02.2022,0.19
4,24.02.2022,0.23
5,02.03.2022,0.1
6,18.03.2022,0.29
7,22.03.2022,0.1
8,25.03.2022,0.1
9,29.03.2022,0.21
10,01.04.2022,0.1
11,05.04.2022,0.2
12,09.04.2022,0.1
13,21.04.2022,0.04
14,23.04.2022,0.04
15,25.04.2022,0.1
16,27.04.2022,0.03
17,09.05.2022,0.19
18,18.05.2022,0.05
19,23.05.2022,0.3
20,02.06.2022,0.05
21,22.06.2022,0.12
22,23.06.2022,0.2
23,13.07.2022,0.25
24,16.07.2022,0.02
25,01.08.2022,0.39
26,19.08.2022,0.14
27,30.08.2022,0.14
28,02.09.2022,0.05
29,20.09.2022,0.29
