,Date,Price (Euros)
0,13.07.2022,8.5
1,15.07.2022,5.0
2,19.07.2022,1.85
3,23.07.2022,6.12
4,24.07.2022,7.2
5,25.07.2022,4.3
6,01.08.2022,8.0
7,03.08.2022,4.99
8,08.08.2022,2.89
9,09.08.2022,2.9
10,12.08.2022,2.9
11,13.08.2022,5.0
12,16.08.2022,3.5
13,21.08.2022,2.99
14,24.08.2022,3.77
15,26.08.2022,1.95
16,27.08.2022,4.0
17,29.08.2022,4.0
18,31.08.2022,4.0
19,01.09.2022,3.95
20,02.09.2022,3.15
21,03.09.2022,4.5
22,04.09.2022,3.45
23,06.09.2022,5.0
24,08.09.2022,2.99
25,09.09.2022,4.0
26,12.09.2022,4.48
27,13.09.2022,4.5
28,20.09.2022,3.45
29,21.09.2022,4.5
30,24.09.2022,4.0
31,25.09.2022,3.5
32,01.10.2022,5.5
33,04.10.2022,1.98
34,05.10.2022,3.99
