,Date,Price (Euros)
0,05.04.2022,70.0
1,09.04.2022,40.0
2,27.04.2022,50.0
3,11.05.2022,100.0
4,16.05.2022,75.0
5,20.05.2022,40.0
6,01.06.2022,34.99
7,02.06.2022,34.99
8,07.06.2022,41.24
9,09.06.2022,34.99
10,13.06.2022,29.99
11,27.06.2022,34.99
12,09.07.2022,24.5
13,15.07.2022,24.99
14,19.07.2022,80.0
15,25.07.2022,25.0
16,29.07.2022,19.99
17,03.08.2022,19.99
18,10.08.2022,19.99
19,12.08.2022,15.0
20,26.08.2022,13.99
21,02.09.2022,24.99
22,08.09.2022,17.5
23,17.09.2022,18.0
24,18.09.2022,70.0
25,30.09.2022,15.99
26,01.10.2022,31.24
27,02.10.2022,25.0
