,Date,Price (Euros)
0,04.08.2022,0.31
1,07.08.2022,0.22
2,08.08.2022,0.24
3,10.08.2022,0.2
4,11.08.2022,0.1
5,12.08.2022,0.25
6,13.08.2022,0.22
7,14.08.2022,0.22
8,16.08.2022,0.48
9,18.08.2022,0.15
10,19.08.2022,0.09
11,20.08.2022,0.15
12,22.08.2022,0.25
13,23.08.2022,0.15
14,25.08.2022,0.23
15,27.08.2022,0.3
16,28.08.2022,0.13
17,30.08.2022,0.39
18,31.08.2022,0.25
19,01.09.2022,0.36
20,02.09.2022,0.14
21,05.09.2022,0.27
22,08.09.2022,0.29
23,09.09.2022,0.39
24,13.09.2022,0.18
25,16.09.2022,0.3
26,17.09.2022,0.36
27,18.09.2022,0.21
28,19.09.2022,0.5
29,21.09.2022,0.35
