,Date,Price (Euros)
0,23.08.2022,2.81
1,24.08.2022,3.18
2,25.08.2022,3.56
3,26.08.2022,3.95
4,27.08.2022,2.67
5,28.08.2022,3.53
6,29.08.2022,3.2
7,30.08.2022,2.97
8,31.08.2022,3.17
9,01.09.2022,3.05
10,02.09.2022,3.4
11,03.09.2022,2.89
12,04.09.2022,3.29
13,05.09.2022,3.53
14,06.09.2022,3.51
15,07.09.2022,2.88
16,08.09.2022,3.04
17,09.09.2022,2.25
18,10.09.2022,4.06
19,11.09.2022,2.17
20,12.09.2022,2.99
21,13.09.2022,3.28
22,14.09.2022,2.6
23,15.09.2022,3.36
24,16.09.2022,3.5
25,17.09.2022,2.4
26,18.09.2022,2.58
27,19.09.2022,2.42
28,20.09.2022,2.46
29,21.09.2022,3.37
30,22.09.2022,3.1
31,23.09.2022,2.92
32,25.09.2022,3.17
33,26.09.2022,4.01
34,27.09.2022,2.89
35,28.09.2022,3.2
36,29.09.2022,2.34
37,30.09.2022,3.2
38,01.10.2022,3.02
39,02.10.2022,4.7
40,03.10.2022,3.62
41,04.10.2022,2.85
42,05.10.2022,2.8
