,Date,Price (Euros)
0,17.08.2022,0.05
1,18.08.2022,0.1
2,19.08.2022,0.08
3,20.08.2022,0.5
4,21.08.2022,0.02
5,22.08.2022,0.02
6,23.08.2022,0.05
7,24.08.2022,0.07
8,25.08.2022,0.1
9,26.08.2022,0.18
10,27.08.2022,0.06
11,29.08.2022,0.06
12,30.08.2022,0.13
13,31.08.2022,0.22
14,03.09.2022,0.11
15,04.09.2022,0.35
16,06.09.2022,0.04
17,07.09.2022,0.1
18,08.09.2022,0.02
19,09.09.2022,0.04
20,10.09.2022,0.34
21,13.09.2022,0.12
22,14.09.2022,0.35
23,15.09.2022,0.07
24,16.09.2022,0.15
25,17.09.2022,0.1
26,18.09.2022,0.06
27,19.09.2022,0.11
28,20.09.2022,0.02
29,21.09.2022,0.07
30,22.09.2022,0.35
31,23.09.2022,0.2
32,24.09.2022,0.05
33,25.09.2022,0.02
34,27.09.2022,0.06
35,28.09.2022,0.24
36,29.09.2022,0.1
37,30.09.2022,0.15
38,01.10.2022,0.28
39,02.10.2022,0.02
40,03.10.2022,0.03
41,05.10.2022,0.05
