,Date,Price (Euros)
0,02.08.2022,0.02
1,03.08.2022,0.03
2,05.08.2022,0.02
3,06.08.2022,0.02
4,08.08.2022,0.04
5,09.08.2022,0.16
6,10.08.2022,0.29
7,14.08.2022,0.02
8,15.08.2022,0.99
9,16.08.2022,0.03
10,17.08.2022,0.11
11,19.08.2022,0.03
12,20.08.2022,0.15
13,22.08.2022,0.16
14,25.08.2022,0.03
15,26.08.2022,0.15
16,29.08.2022,0.04
17,30.08.2022,0.19
18,31.08.2022,0.19
19,01.09.2022,0.12
20,02.09.2022,0.21
21,03.09.2022,0.02
22,04.09.2022,0.02
23,05.09.2022,0.09
24,07.09.2022,0.02
25,09.09.2022,0.09
26,12.09.2022,0.29
27,18.09.2022,0.06
28,20.09.2022,0.03
29,21.09.2022,0.03
