,Date,Price (Euros)
0,27.07.2022,0.35
1,28.07.2022,0.2
2,29.07.2022,0.24
3,30.07.2022,0.06
4,31.07.2022,0.03
5,01.08.2022,0.08
6,03.08.2022,0.02
7,04.08.2022,0.09
8,05.08.2022,0.02
9,09.08.2022,0.06
10,10.08.2022,0.09
11,11.08.2022,0.7
12,14.08.2022,0.02
13,16.08.2022,0.2
14,17.08.2022,0.02
15,18.08.2022,0.02
16,23.08.2022,0.02
17,24.08.2022,0.03
18,28.08.2022,0.15
19,01.09.2022,0.02
20,02.09.2022,0.02
21,06.09.2022,0.23
22,08.09.2022,0.02
23,09.09.2022,0.1
24,12.09.2022,0.02
25,13.09.2022,0.02
26,15.09.2022,0.08
27,18.09.2022,0.02
28,20.09.2022,0.02
29,21.09.2022,0.02
