,Date,Price (Euros)
0,30.07.2022,0.02
1,31.07.2022,0.19
2,02.08.2022,0.02
3,05.08.2022,0.02
4,07.08.2022,0.02
5,09.08.2022,0.02
6,12.08.2022,0.02
7,13.08.2022,0.02
8,14.08.2022,0.02
9,15.08.2022,0.02
10,17.08.2022,0.02
11,19.08.2022,0.02
12,20.08.2022,0.02
13,22.08.2022,0.02
14,24.08.2022,0.46
15,26.08.2022,0.09
16,27.08.2022,0.11
17,29.08.2022,0.09
18,30.08.2022,0.02
19,31.08.2022,0.02
20,03.09.2022,0.02
21,04.09.2022,0.02
22,05.09.2022,0.02
23,06.09.2022,0.02
24,08.09.2022,0.02
25,09.09.2022,0.02
26,11.09.2022,0.02
27,13.09.2022,0.02
28,15.09.2022,0.02
29,18.09.2022,0.02
30,23.09.2022,0.02
31,24.09.2022,0.02
32,30.09.2022,0.02
33,01.10.2022,0.02
34,02.10.2022,0.04
35,03.10.2022,0.35
