,Date,Price (Euros)
0,28.07.2022,0.09
1,29.07.2022,0.1
2,01.08.2022,0.22
3,02.08.2022,0.14
4,03.08.2022,0.1
5,04.08.2022,0.25
6,08.08.2022,0.12
7,10.08.2022,0.03
8,11.08.2022,0.31
9,12.08.2022,0.02
10,13.08.2022,0.03
11,15.08.2022,0.05
12,17.08.2022,0.05
13,18.08.2022,0.12
14,23.08.2022,0.02
15,24.08.2022,0.25
16,25.08.2022,0.02
17,30.08.2022,0.02
18,31.08.2022,0.02
19,04.09.2022,1.0
20,06.09.2022,0.1
21,08.09.2022,0.3
22,11.09.2022,0.03
23,12.09.2022,0.02
24,13.09.2022,0.1
25,15.09.2022,0.09
26,16.09.2022,0.05
27,17.09.2022,0.09
28,18.09.2022,0.05
29,20.09.2022,0.08
30,22.09.2022,0.1
31,25.09.2022,0.1
32,29.09.2022,0.15
33,02.10.2022,0.02
34,03.10.2022,0.11
35,05.10.2022,0.02
