,Date,Price (Euros)
0,02.07.2022,0.04
1,06.07.2022,0.02
2,07.07.2022,0.02
3,08.07.2022,0.02
4,12.07.2022,0.02
5,13.07.2022,0.03
6,15.07.2022,0.02
7,16.07.2022,0.02
8,18.07.2022,0.25
9,21.07.2022,0.1
10,25.07.2022,0.02
11,27.07.2022,0.02
12,03.08.2022,0.02
13,04.08.2022,0.02
14,14.08.2022,0.02
15,16.08.2022,0.02
16,20.08.2022,0.15
17,21.08.2022,0.02
18,24.08.2022,0.09
19,26.08.2022,0.05
20,27.08.2022,0.02
21,30.08.2022,0.02
22,31.08.2022,0.05
23,01.09.2022,0.07
24,02.09.2022,0.05
25,05.09.2022,0.02
26,06.09.2022,0.16
27,10.09.2022,0.02
28,13.09.2022,0.08
29,18.09.2022,0.11
