,Date,Price (Euros)
0,10.08.2022,1.5
1,11.08.2022,0.52
2,13.08.2022,1.06
3,14.08.2022,0.18
4,15.08.2022,0.22
5,16.08.2022,0.12
6,17.08.2022,0.08
7,20.08.2022,0.7
8,21.08.2022,0.25
9,24.08.2022,0.3
10,25.08.2022,0.09
11,26.08.2022,0.2
12,28.08.2022,0.02
13,29.08.2022,0.18
14,30.08.2022,0.23
15,31.08.2022,0.24
16,01.09.2022,0.3
17,04.09.2022,0.43
18,05.09.2022,0.05
19,06.09.2022,0.27
20,07.09.2022,0.47
21,08.09.2022,0.66
22,11.09.2022,0.45
23,12.09.2022,0.15
24,14.09.2022,0.09
25,16.09.2022,0.42
26,17.09.2022,0.1
27,21.09.2022,0.1
28,22.09.2022,0.83
29,23.09.2022,0.48
