,Date,Price (Euros)
0,08.08.2022,1.73
1,09.08.2022,0.53
2,10.08.2022,0.55
3,11.08.2022,0.49
4,14.08.2022,0.59
5,15.08.2022,1.5
6,16.08.2022,0.5
7,17.08.2022,0.72
8,18.08.2022,0.61
9,19.08.2022,1.0
10,20.08.2022,0.63
11,21.08.2022,1.0
12,22.08.2022,0.95
13,26.08.2022,0.99
14,27.08.2022,0.7
15,28.08.2022,0.69
16,30.08.2022,0.67
17,31.08.2022,1.15
18,01.09.2022,0.99
19,03.09.2022,1.36
20,04.09.2022,1.95
21,07.09.2022,0.95
22,09.09.2022,2.42
23,11.09.2022,0.5
24,12.09.2022,0.79
25,14.09.2022,0.79
26,15.09.2022,0.5
27,17.09.2022,0.5
28,19.09.2022,0.72
29,21.09.2022,0.84
