,Date,Price (Euros)
0,28.02.2022,300.0
1,01.03.2022,249.99
2,04.03.2022,260.0
3,08.03.2022,287.45
4,09.03.2022,240.0
5,30.03.2022,284.99
6,03.05.2022,271.0
7,05.05.2022,289.99
8,17.05.2022,220.0
9,21.05.2022,269.99
10,30.05.2022,240.0
11,11.06.2022,369.5
12,21.06.2022,254.0
13,25.06.2022,299.0
14,02.07.2022,299.99
15,08.07.2022,349.99
16,11.07.2022,285.0
17,14.07.2022,250.0
18,20.07.2022,309.0
19,21.07.2022,249.9
20,30.07.2022,255.0
21,17.08.2022,300.0
22,18.08.2022,292.67
23,24.08.2022,320.0
24,30.08.2022,235.99
25,01.09.2022,270.0
26,02.09.2022,230.0
27,03.09.2022,219.99
28,13.09.2022,250.0
29,16.09.2022,298.0
