,Date,Price (Euros)
0,16.08.2022,8.45
1,17.08.2022,10.25
2,18.08.2022,6.96
3,19.08.2022,7.85
4,20.08.2022,7.83
5,21.08.2022,7.95
6,22.08.2022,8.31
7,23.08.2022,8.33
8,24.08.2022,6.99
9,25.08.2022,7.99
10,28.08.2022,9.95
11,30.08.2022,8.72
12,31.08.2022,8.5
13,01.09.2022,8.48
14,02.09.2022,8.79
15,03.09.2022,8.95
16,04.09.2022,7.0
17,06.09.2022,9.99
18,07.09.2022,6.47
19,08.09.2022,11.95
20,09.09.2022,9.13
21,10.09.2022,6.99
22,11.09.2022,9.5
23,13.09.2022,8.6
24,14.09.2022,8.08
25,15.09.2022,8.42
26,16.09.2022,6.99
27,19.09.2022,6.0
28,20.09.2022,6.83
29,21.09.2022,9.27
