,Date,Price (Euros)
0,30.07.2022,0.02
1,02.08.2022,0.11
2,07.08.2022,0.22
3,09.08.2022,0.17
4,11.08.2022,0.07
5,12.08.2022,0.1
6,15.08.2022,0.02
7,17.08.2022,0.04
8,18.08.2022,0.02
9,20.08.2022,0.17
10,22.08.2022,0.15
11,26.08.2022,0.39
12,27.08.2022,0.02
13,30.08.2022,0.1
14,31.08.2022,0.05
15,02.09.2022,0.1
16,03.09.2022,0.08
17,06.09.2022,0.02
18,07.09.2022,0.1
19,08.09.2022,0.29
20,10.09.2022,0.1
21,11.09.2022,0.05
22,12.09.2022,0.07
23,13.09.2022,0.1
24,14.09.2022,0.27
25,15.09.2022,0.02
26,16.09.2022,0.34
27,17.09.2022,0.09
28,19.09.2022,0.12
29,20.09.2022,0.5
