,Date,Price (Euros)
0,08.08.2022,1.49
1,10.08.2022,2.5
2,11.08.2022,1.0
3,12.08.2022,1.5
4,13.08.2022,2.12
5,14.08.2022,2.0
6,16.08.2022,3.5
7,18.08.2022,1.65
8,20.08.2022,1.0
9,22.08.2022,1.0
10,24.08.2022,0.99
11,25.08.2022,3.0
12,28.08.2022,1.0
13,29.08.2022,0.99
14,31.08.2022,1.0
15,02.09.2022,1.38
16,03.09.2022,2.25
17,04.09.2022,0.9
18,05.09.2022,1.25
19,07.09.2022,3.5
20,08.09.2022,1.94
21,09.09.2022,1.39
22,11.09.2022,0.99
23,12.09.2022,0.75
24,13.09.2022,1.45
25,14.09.2022,3.99
26,15.09.2022,1.49
27,18.09.2022,1.45
28,19.09.2022,1.0
29,20.09.2022,0.8
