,Date,Price (Euros)
0,09.08.2022,0.21
1,10.08.2022,0.14
2,14.08.2022,0.2
3,15.08.2022,0.32
4,16.08.2022,0.22
5,17.08.2022,0.27
6,19.08.2022,0.09
7,20.08.2022,0.05
8,22.08.2022,0.3
9,23.08.2022,0.14
10,25.08.2022,0.35
11,26.08.2022,0.08
12,29.08.2022,0.29
13,31.08.2022,0.37
14,01.09.2022,0.25
15,02.09.2022,0.25
16,04.09.2022,0.05
17,05.09.2022,0.24
18,06.09.2022,0.02
19,08.09.2022,0.2
20,09.09.2022,0.1
21,10.09.2022,0.09
22,11.09.2022,0.07
23,13.09.2022,0.29
24,15.09.2022,0.23
25,16.09.2022,0.33
26,17.09.2022,0.02
27,20.09.2022,0.5
28,22.09.2022,0.08
29,23.09.2022,0.52
