,Date,Price (Euros)
0,14.05.2022,0.05
1,15.05.2022,0.02
2,21.05.2022,0.1
3,01.06.2022,0.25
4,04.06.2022,0.05
5,08.06.2022,0.02
6,10.06.2022,0.2
7,17.06.2022,0.02
8,30.06.2022,0.02
9,01.07.2022,0.02
10,05.07.2022,0.15
11,06.07.2022,0.2
12,08.07.2022,0.04
13,14.07.2022,0.02
14,15.07.2022,0.04
15,21.07.2022,0.02
16,26.07.2022,0.04
17,31.07.2022,0.15
18,03.08.2022,0.05
19,20.08.2022,0.1
20,23.08.2022,0.02
21,26.08.2022,0.02
22,28.08.2022,0.03
23,30.08.2022,0.04
24,05.09.2022,0.1
25,08.09.2022,0.02
26,09.09.2022,0.05
27,11.09.2022,0.19
28,12.09.2022,0.04
29,21.09.2022,0.02
