,Date,Price (Euros)
0,25.08.2022,3.48
1,26.08.2022,3.41
2,27.08.2022,3.18
3,28.08.2022,3.3
4,29.08.2022,3.29
5,30.08.2022,2.62
6,31.08.2022,2.47
7,01.09.2022,3.42
8,02.09.2022,2.4
9,03.09.2022,3.45
10,04.09.2022,2.73
11,05.09.2022,2.56
12,06.09.2022,2.82
13,07.09.2022,4.27
14,08.09.2022,3.63
15,09.09.2022,5.9
16,10.09.2022,2.71
17,11.09.2022,3.29
18,12.09.2022,2.69
19,13.09.2022,3.28
20,14.09.2022,2.92
21,15.09.2022,3.25
22,16.09.2022,3.52
23,17.09.2022,3.12
24,18.09.2022,2.5
25,19.09.2022,3.14
26,20.09.2022,2.63
27,21.09.2022,3.3
28,22.09.2022,2.5
29,23.09.2022,2.44
