,Date,Price (Euros)
0,14.08.2022,0.12
1,16.08.2022,0.05
2,17.08.2022,0.3
3,18.08.2022,0.18
4,19.08.2022,0.05
5,21.08.2022,0.04
6,22.08.2022,0.34
7,23.08.2022,0.16
8,24.08.2022,0.18
9,26.08.2022,0.06
10,27.08.2022,0.02
11,30.08.2022,0.03
12,31.08.2022,0.19
13,01.09.2022,0.35
14,02.09.2022,0.26
15,03.09.2022,0.02
16,04.09.2022,0.38
17,05.09.2022,0.25
18,07.09.2022,0.42
19,08.09.2022,0.02
20,09.09.2022,0.04
21,11.09.2022,0.35
22,12.09.2022,0.5
23,13.09.2022,0.2
24,15.09.2022,0.05
25,18.09.2022,0.1
26,20.09.2022,0.15
27,21.09.2022,0.02
28,22.09.2022,0.2
29,23.09.2022,0.1
