,Date,Price (Euros)
0,16.08.2022,2.93
1,17.08.2022,1.15
2,18.08.2022,1.06
3,19.08.2022,1.65
4,20.08.2022,1.43
5,23.08.2022,1.68
6,24.08.2022,2.66
7,25.08.2022,1.11
8,26.08.2022,2.26
9,27.08.2022,1.0
10,29.08.2022,1.83
11,30.08.2022,1.49
12,31.08.2022,2.46
13,01.09.2022,1.99
14,02.09.2022,2.49
15,03.09.2022,1.13
16,04.09.2022,1.99
17,05.09.2022,3.55
18,06.09.2022,1.0
19,07.09.2022,1.89
20,09.09.2022,2.5
21,10.09.2022,1.1
22,13.09.2022,2.32
23,14.09.2022,1.0
24,16.09.2022,2.0
25,19.09.2022,2.05
26,20.09.2022,1.93
27,21.09.2022,2.65
28,22.09.2022,2.75
29,23.09.2022,2.29
