,Date,Price (Euros)
0,10.08.2022,0.18
1,11.08.2022,0.1
2,13.08.2022,0.19
3,16.08.2022,0.22
4,18.08.2022,0.1
5,19.08.2022,0.02
6,20.08.2022,0.18
7,21.08.2022,0.18
8,22.08.2022,0.09
9,26.08.2022,0.07
10,27.08.2022,0.02
11,29.08.2022,0.1
12,30.08.2022,0.29
13,31.08.2022,0.32
14,01.09.2022,0.2
15,02.09.2022,0.49
16,04.09.2022,0.24
17,05.09.2022,0.2
18,06.09.2022,0.07
19,07.09.2022,0.19
20,08.09.2022,0.09
21,09.09.2022,0.17
22,11.09.2022,0.38
23,13.09.2022,0.05
24,15.09.2022,0.1
25,17.09.2022,0.23
26,18.09.2022,0.2
27,19.09.2022,0.26
28,20.09.2022,0.2
29,21.09.2022,0.1
