,Date,Price (Euros)
0,20.07.2022,0.06
1,26.07.2022,0.21
2,01.08.2022,0.5
3,02.08.2022,0.02
4,05.08.2022,0.19
5,10.08.2022,0.21
6,13.08.2022,0.08
7,14.08.2022,0.05
8,18.08.2022,0.1
9,19.08.2022,0.13
10,20.08.2022,1.1
11,21.08.2022,0.05
12,23.08.2022,0.1
13,24.08.2022,0.24
14,25.08.2022,0.04
15,27.08.2022,0.1
16,29.08.2022,0.27
17,30.08.2022,0.07
18,31.08.2022,0.25
19,01.09.2022,0.29
20,03.09.2022,0.02
21,09.09.2022,0.16
22,13.09.2022,0.27
23,14.09.2022,0.05
24,16.09.2022,0.08
25,18.09.2022,0.02
26,19.09.2022,0.02
27,20.09.2022,0.04
28,22.09.2022,0.26
29,23.09.2022,0.15
