,Date,Price (Euros)
0,18.06.2022,0.05
1,25.06.2022,0.05
2,28.06.2022,0.15
3,01.07.2022,0.2
4,02.07.2022,0.25
5,04.07.2022,0.27
6,05.07.2022,0.21
7,13.07.2022,0.11
8,15.07.2022,0.2
9,16.07.2022,0.02
10,18.07.2022,0.21
11,20.07.2022,0.34
12,21.07.2022,0.09
13,22.07.2022,0.35
14,28.07.2022,0.02
15,31.07.2022,0.07
16,01.08.2022,0.2
17,08.08.2022,0.02
18,14.08.2022,0.35
19,19.08.2022,0.03
20,20.08.2022,0.1
21,22.08.2022,0.07
22,25.08.2022,0.02
23,30.08.2022,0.04
24,06.09.2022,0.09
25,09.09.2022,0.05
26,12.09.2022,0.1
27,14.09.2022,0.25
28,15.09.2022,0.05
29,21.09.2022,0.05
