,Date,Price (Euros)
0,26.05.2022,0.12
1,27.05.2022,0.02
2,07.06.2022,0.02
3,08.06.2022,0.02
4,09.06.2022,0.29
5,10.06.2022,0.02
6,12.06.2022,0.15
7,16.06.2022,0.02
8,17.06.2022,0.02
9,19.06.2022,0.02
10,01.07.2022,0.02
11,05.07.2022,0.15
12,09.07.2022,0.15
13,11.07.2022,0.02
14,23.07.2022,0.02
15,28.07.2022,0.1
16,29.07.2022,0.02
17,05.08.2022,0.16
18,07.08.2022,0.09
19,08.08.2022,0.15
20,09.08.2022,0.2
21,10.08.2022,0.1
22,20.08.2022,0.06
23,25.08.2022,0.1
24,27.08.2022,0.05
25,02.09.2022,0.05
26,04.09.2022,0.02
27,09.09.2022,0.02
28,18.09.2022,0.02
29,20.09.2022,0.05
