,Date,Price (Euros)
0,06.08.2022,0.05
1,07.08.2022,0.07
2,08.08.2022,0.02
3,09.08.2022,0.05
4,10.08.2022,0.12
5,13.08.2022,0.02
6,15.08.2022,0.02
7,16.08.2022,0.02
8,18.08.2022,0.02
9,20.08.2022,0.1
10,21.08.2022,0.02
11,22.08.2022,0.06
12,24.08.2022,0.19
13,26.08.2022,0.1
14,27.08.2022,0.05
15,30.08.2022,0.04
16,01.09.2022,0.04
17,03.09.2022,0.2
18,04.09.2022,0.4
19,07.09.2022,0.24
20,08.09.2022,0.02
21,09.09.2022,0.1
22,10.09.2022,0.02
23,12.09.2022,0.27
24,13.09.2022,0.21
25,14.09.2022,0.05
26,15.09.2022,0.04
27,18.09.2022,0.02
28,20.09.2022,0.02
29,21.09.2022,0.07
