,Date,Price (Euros)
0,08.08.2022,0.49
1,09.08.2022,0.18
2,10.08.2022,0.42
3,11.08.2022,0.53
4,14.08.2022,0.02
5,15.08.2022,0.59
6,16.08.2022,0.1
7,17.08.2022,0.24
8,18.08.2022,0.11
9,23.08.2022,0.44
10,24.08.2022,0.04
11,25.08.2022,0.31
12,28.08.2022,0.31
13,29.08.2022,0.2
14,01.09.2022,0.1
15,02.09.2022,0.19
16,04.09.2022,0.05
17,05.09.2022,0.13
18,06.09.2022,0.4
19,07.09.2022,0.2
20,08.09.2022,0.29
21,09.09.2022,0.05
22,10.09.2022,0.31
23,11.09.2022,0.04
24,12.09.2022,0.34
25,15.09.2022,0.15
26,17.09.2022,0.3
27,18.09.2022,0.05
28,19.09.2022,0.99
29,21.09.2022,0.69
