,Date,Price (Euros)
0,07.08.2022,0.39
1,09.08.2022,0.47
2,10.08.2022,0.65
3,14.08.2022,0.7
4,15.08.2022,0.51
5,16.08.2022,0.99
6,18.08.2022,0.54
7,19.08.2022,0.6
8,20.08.2022,0.5
9,21.08.2022,0.35
10,22.08.2022,2.0
11,23.08.2022,0.52
12,24.08.2022,0.65
13,28.08.2022,0.29
14,30.08.2022,0.35
15,01.09.2022,0.56
16,02.09.2022,0.79
17,03.09.2022,0.39
18,04.09.2022,0.5
19,05.09.2022,0.75
20,06.09.2022,0.54
21,07.09.2022,1.08
22,12.09.2022,0.39
23,13.09.2022,0.38
24,14.09.2022,0.67
25,15.09.2022,0.54
26,16.09.2022,0.59
27,17.09.2022,1.0
28,18.09.2022,1.3
29,20.09.2022,1.25
