,Date,Price (Euros)
0,25.07.2022,0.03
1,26.07.2022,0.1
2,28.07.2022,0.34
3,01.08.2022,0.2
4,02.08.2022,0.02
5,03.08.2022,0.03
6,04.08.2022,0.35
7,05.08.2022,0.05
8,06.08.2022,0.3
9,08.08.2022,0.1
10,11.08.2022,0.1
11,13.08.2022,0.14
12,14.08.2022,0.02
13,17.08.2022,0.15
14,20.08.2022,0.04
15,23.08.2022,0.1
16,24.08.2022,0.15
17,28.08.2022,0.11
18,03.09.2022,0.07
19,04.09.2022,0.04
20,06.09.2022,0.03
21,08.09.2022,0.03
22,09.09.2022,0.1
23,13.09.2022,0.02
24,14.09.2022,0.02
25,15.09.2022,0.02
26,17.09.2022,0.1
27,18.09.2022,0.02
28,20.09.2022,0.02
29,21.09.2022,0.08
