,Date,Price (Euros)
0,13.08.2022,49.9
1,14.08.2022,47.5
2,15.08.2022,55.0
3,16.08.2022,42.98
4,18.08.2022,43.5
5,19.08.2022,48.48
6,22.08.2022,50.0
7,23.08.2022,44.0
8,24.08.2022,45.67
9,25.08.2022,46.99
10,29.08.2022,51.99
11,30.08.2022,47.0
12,31.08.2022,49.0
13,01.09.2022,47.67
14,02.09.2022,48.14
15,03.09.2022,44.99
16,04.09.2022,45.0
17,05.09.2022,46.97
18,06.09.2022,49.97
19,07.09.2022,40.0
20,08.09.2022,40.0
21,09.09.2022,43.75
22,10.09.2022,50.0
23,11.09.2022,51.5
24,12.09.2022,53.0
25,13.09.2022,42.5
26,14.09.2022,45.0
27,15.09.2022,34.99
28,19.09.2022,50.99
29,21.09.2022,47.5
30,22.09.2022,44.99
31,25.09.2022,48.99
32,26.09.2022,50.0
33,28.09.2022,52.25
34,29.09.2022,48.14
35,30.09.2022,48.0
36,01.10.2022,50.0
37,02.10.2022,54.94
38,03.10.2022,35.0
39,04.10.2022,51.25
40,05.10.2022,42.5
