,Date,Price (Euros)
0,05.08.2022,0.18
1,06.08.2022,0.1
2,09.08.2022,0.09
3,11.08.2022,0.1
4,13.08.2022,0.06
5,16.08.2022,0.1
6,18.08.2022,0.13
7,19.08.2022,0.23
8,21.08.2022,0.2
9,22.08.2022,0.1
10,23.08.2022,0.12
11,24.08.2022,0.19
12,25.08.2022,0.19
13,26.08.2022,0.05
14,27.08.2022,0.1
15,29.08.2022,0.15
16,01.09.2022,0.22
17,06.09.2022,0.11
18,07.09.2022,0.12
19,08.09.2022,0.09
20,09.09.2022,0.15
21,10.09.2022,0.1
22,11.09.2022,0.04
23,13.09.2022,0.02
24,14.09.2022,0.05
25,16.09.2022,0.05
26,18.09.2022,0.07
27,19.09.2022,0.17
28,20.09.2022,0.36
29,22.09.2022,0.19
