,Date,Price (Euros)
0,01.06.2022,550.0
1,04.06.2022,499.99
2,05.06.2022,560.0
3,08.06.2022,509.99
4,09.06.2022,509.99
5,12.06.2022,450.0
6,13.06.2022,393.0
7,21.06.2022,425.0
8,22.06.2022,500.0
9,02.07.2022,75.0
10,05.07.2022,500.0
11,07.07.2022,324.99
12,25.07.2022,600.0
13,29.07.2022,485.99
14,03.08.2022,524.99
15,04.08.2022,399.0
16,11.08.2022,400.0
17,12.08.2022,497.0
18,13.08.2022,465.99
19,16.08.2022,499.0
20,18.08.2022,650.0
21,19.08.2022,450.0
22,21.08.2022,350.0
23,24.08.2022,480.0
24,26.08.2022,420.0
25,04.09.2022,450.0
26,06.09.2022,450.0
27,11.09.2022,450.0
28,18.09.2022,350.0
29,20.09.2022,450.0
30,26.09.2022,650.0
31,28.09.2022,569.99
