,Date,Price (Euros)
0,07.03.2022,17.98
1,13.03.2022,6.9
2,10.04.2022,8.95
3,15.04.2022,7.5
4,20.04.2022,8.99
5,22.04.2022,7.4
6,27.04.2022,7.85
7,04.05.2022,6.0
8,07.05.2022,8.94
9,08.05.2022,5.99
10,11.05.2022,7.61
11,13.05.2022,6.69
12,15.05.2022,5.0
13,25.05.2022,4.9
14,04.06.2022,5.4
15,16.06.2022,4.99
16,28.06.2022,4.5
17,30.06.2022,12.0
18,09.07.2022,6.0
19,12.07.2022,4.7
20,15.07.2022,3.79
21,19.07.2022,6.83
22,02.08.2022,4.66
23,05.08.2022,3.0
24,07.08.2022,13.0
25,13.08.2022,4.09
26,16.08.2022,4.45
27,31.08.2022,5.0
28,08.09.2022,5.55
29,19.09.2022,4.13
