,Date,Price (Euros)
0,19.06.2022,0.03
1,23.06.2022,0.02
2,27.06.2022,0.1
3,28.06.2022,0.02
4,29.06.2022,0.02
5,04.07.2022,0.02
6,06.07.2022,0.03
7,11.07.2022,0.02
8,12.07.2022,0.02
9,16.07.2022,0.02
10,27.07.2022,0.17
11,28.07.2022,0.02
12,01.08.2022,0.09
13,02.08.2022,0.08
14,06.08.2022,0.02
15,07.08.2022,0.02
16,10.08.2022,0.02
17,18.08.2022,0.11
18,21.08.2022,0.09
19,23.08.2022,0.05
20,30.08.2022,0.19
21,04.09.2022,0.02
22,11.09.2022,0.1
23,12.09.2022,0.1
24,15.09.2022,0.1
25,19.09.2022,0.02
26,20.09.2022,0.04
27,21.09.2022,0.1
28,22.09.2022,0.09
29,23.09.2022,0.02
