,Date,Price (Euros)
0,23.08.2022,2.34
1,24.08.2022,2.12
2,25.08.2022,1.45
3,26.08.2022,2.66
4,27.08.2022,1.29
5,28.08.2022,1.68
6,29.08.2022,1.88
7,30.08.2022,1.79
8,31.08.2022,1.63
9,01.09.2022,2.66
10,02.09.2022,1.86
11,03.09.2022,2.01
12,04.09.2022,2.21
13,05.09.2022,2.87
14,06.09.2022,2.75
15,07.09.2022,1.72
16,08.09.2022,1.66
17,09.09.2022,2.56
18,10.09.2022,1.68
19,11.09.2022,2.03
20,12.09.2022,4.47
21,13.09.2022,2.66
22,14.09.2022,2.35
23,15.09.2022,2.21
24,16.09.2022,1.63
25,17.09.2022,2.36
26,18.09.2022,2.25
27,19.09.2022,2.75
28,20.09.2022,3.6
29,21.09.2022,2.55
