,Date,Price (Euros)
0,14.08.2022,0.09
1,15.08.2022,0.02
2,16.08.2022,0.1
3,17.08.2022,0.24
4,18.08.2022,0.51
5,22.08.2022,0.07
6,23.08.2022,0.1
7,25.08.2022,0.1
8,26.08.2022,0.06
9,27.08.2022,0.09
10,29.08.2022,0.06
11,30.08.2022,0.02
12,31.08.2022,0.05
13,02.09.2022,0.14
14,03.09.2022,0.05
15,04.09.2022,0.02
16,05.09.2022,0.12
17,06.09.2022,0.32
18,07.09.2022,0.14
19,08.09.2022,0.05
20,09.09.2022,0.22
21,10.09.2022,0.19
22,11.09.2022,0.02
23,12.09.2022,0.09
24,13.09.2022,0.12
25,14.09.2022,0.05
26,15.09.2022,0.13
27,17.09.2022,0.05
28,18.09.2022,0.07
29,21.09.2022,0.06
