,Date,Price (Euros)
0,06.06.2022,0.02
1,07.06.2022,0.02
2,16.06.2022,0.02
3,19.06.2022,0.02
4,20.06.2022,0.02
5,23.06.2022,0.04
6,24.06.2022,0.02
7,25.06.2022,0.02
8,27.06.2022,0.02
9,01.07.2022,0.02
10,11.07.2022,0.02
11,20.07.2022,0.25
12,22.07.2022,0.02
13,31.07.2022,0.1
14,01.08.2022,0.02
15,02.08.2022,0.07
16,03.08.2022,0.03
17,05.08.2022,0.03
18,11.08.2022,0.02
19,14.08.2022,0.02
20,21.08.2022,0.5
21,23.08.2022,0.05
22,24.08.2022,0.05
23,04.09.2022,0.02
24,07.09.2022,0.49
25,09.09.2022,0.02
26,12.09.2022,0.09
27,17.09.2022,0.14
28,21.09.2022,0.15
29,23.09.2022,0.1
