,Date,Price (Euros)
0,12.08.2022,0.03
1,13.08.2022,0.25
2,14.08.2022,0.02
3,15.08.2022,0.04
4,17.08.2022,0.04
5,18.08.2022,0.03
6,19.08.2022,0.03
7,20.08.2022,0.02
8,21.08.2022,0.02
9,23.08.2022,0.02
10,24.08.2022,0.14
11,25.08.2022,0.02
12,26.08.2022,0.1
13,28.08.2022,0.02
14,29.08.2022,0.02
15,30.08.2022,0.02
16,31.08.2022,0.05
17,01.09.2022,0.04
18,03.09.2022,0.25
19,04.09.2022,0.02
20,05.09.2022,0.02
21,06.09.2022,0.02
22,10.09.2022,0.02
23,13.09.2022,0.02
24,14.09.2022,0.04
25,15.09.2022,0.02
26,16.09.2022,0.02
27,17.09.2022,0.15
28,18.09.2022,0.02
29,19.09.2022,0.05
30,20.09.2022,0.02
31,21.09.2022,0.02
32,23.09.2022,0.02
33,26.09.2022,0.02
34,27.09.2022,0.04
35,28.09.2022,0.09
36,01.10.2022,0.02
37,04.10.2022,0.02
38,05.10.2022,0.04
